ï»żETF Name,Issuer,CCY,TER,AUM(M),Date
State Street All World Enhanced Active Equity UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.30,6.54,21/06/2026 13:32:07
State Street Climate Transition Emerging Markets Enhanced Equity Fund - UCITS ETF,SPDR / State Street Global Advisors,USD,0.60,1050.40,21/06/2026 13:32:07
State Street Emerging Markets Screened Enhanced Equity Fund - UCITS ETF,SPDR / State Street Global Advisors,USD,0.60,1348.02,21/06/2026 13:32:07
State Street EMU Screened Equity Fund - UCITS ETF,SPDR / State Street Global Advisors,EUR,0.60,42.31,21/06/2026 13:32:07
State Street Europe Screened Enhanced Equity Fund - UCITS ETF,SPDR / State Street Global Advisors,EUR,0.25,460.89,21/06/2026 13:32:07
State Street Europe Small Cap Screened Equity Fund - UCITS ETF,SPDR / State Street Global Advisors,EUR,0.85,37.56,21/06/2026 13:32:07
State Street Global Screened Enhanced Equity Fund - UCITS ETF,SPDR / State Street Global Advisors,USD,0.45,275.26,21/06/2026 13:32:07
State Street Saudi Arabia Enhanced Active Equity UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.75,97.84,21/06/2026 13:32:07
State StreetÂź Blackstone Euro AAA CLO GBP Hdg UCITS ETF (Dist),SPDR / State Street Global Advisors,GBP,0.30,244.50,21/06/2026 13:32:07
State StreetÂź Blackstone Euro AAA CLO UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.25,244.50,21/06/2026 13:32:07
State StreetÂź Blackstone Euro AAA CLO USD Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.30,244.50,21/06/2026 13:32:07
State StreetÂź Global Dividend Spotlight Active Equity UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.45,4.80,21/06/2026 13:32:07
State StreetÂź SPDR Bloomberg 1-3 Year U.S. Treasury Bond MXN Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,MXN,0.07,85.18,21/06/2026 13:32:07
State StreetÂź SPDR FTSEÂź Global Convertible Bond USD Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.55,3254.68,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-3 Year Euro Corporate Bond GBP Hdg UCITS ETF (Dist),SPDR / State Street Global Advisors,GBP,0.25,709.80,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-3 Year Euro Corporate Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.20,709.80,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-3 Year Euro Corporate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,EUR,0.20,709.80,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-3 Year Euro Corporate Bond USD Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.25,709.80,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-3 Year Euro Corporate Bond USD Hdg UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.25,709.80,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-3 Year Euro Corporate Scored UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.12,736.72,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-3 Year U.S. Corporate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.12,111.38,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 0-5 Year Sterling Corporate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.20,194.95,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-10 Year U.S. Corporate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.12,655.39,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-3 Month T-Bill MXN Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,MXN,0.05,910.50,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-3 Month T-Bill UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.05,910.50,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-3 Year Euro Government Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.15,697.60,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-3 Year U.S. Treasury Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.05,85.18,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-3 Year U.S. Treasury Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.05,85.18,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-5 Year Gilt UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.15,254.65,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 1-5 Year U.S. Corporate Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.08,5679.59,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 10+ Year Euro Government Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.15,138.21,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 10+ Year U.S. Corporate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.12,67.16,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 10+ Year U.S. Treasury Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.05,124.73,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 10+ Year U.S. Treasury Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.05,124.73,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 15+ Year Gilt UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.15,276.59,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 3-5 Year Euro Government Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.15,29.73,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 3-7 Year U.S. Treasury Bond MXN Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,MXN,0.07,110.12,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 3-7 Year U.S. Treasury Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.05,110.12,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 3-7 Year U.S. Treasury Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.05,110.12,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 7-10 Year U.S. Treasury Bond MXN Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,MXN,0.07,16.86,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 7-10 Year U.S. Treasury Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.05,16.86,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg 7-10 Year U.S. Treasury Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.05,16.86,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Emerging Markets Local Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.55,1737.26,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Emerging Markets Local Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.55,1737.26,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Emerging Markets Local Bond USD Base CCY Hdg to EUR UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.60,1737.26,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Euro Aggregate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.17,581.83,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Euro Corporate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.12,743.96,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Euro Government Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.07,1289.12,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Euro Government Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,EUR,0.07,1289.12,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Euro High Yield Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.40,566.01,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Euro High Yield Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,EUR,0.40,566.01,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Global Aggregate Bond CHF Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,CHF,0.10,5427.61,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Global Aggregate Bond EUR Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.10,5427.61,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Global Aggregate Bond EUR Hdg UCITS ETF (Dist),SPDR / State Street Global Advisors,EUR,0.10,5427.61,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Global Aggregate Bond GBP Hdg UCITS ETF (Dist),SPDR / State Street Global Advisors,GBP,0.10,5427.61,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Global Aggregate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.10,5427.61,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Global Aggregate Bond USD Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.10,5427.61,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Global Aggregate Bond USD Hdg UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.10,5427.61,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg Sterling Corporate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.20,164.32,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. Aggregate Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.17,183.16,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. Aggregate Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.17,183.16,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. Corporate Scored EUR Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.20,359.59,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. Corporate Scored UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.15,359.59,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. High Yield Corporate Scored EUR Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.35,321.24,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. High Yield Corporate Scored UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.30,321.24,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. High Yield Corporate Scored UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.30,321.24,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. TIPS EUR Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.07,300.78,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. TIPS UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.05,300.78,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. TIPS UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.05,300.78,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. Treasury Bond EUR Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.07,312.53,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. Treasury Bond UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.05,312.53,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg U.S. Treasury Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.05,312.53,21/06/2026 13:32:07
State StreetÂź SPDRÂź Bloomberg UK Gilt UCITS ETF (Dist),SPDR / State Street Global Advisors,,0.15,924.54,21/06/2026 13:32:07
State StreetÂź SPDRÂź Commodity EUR Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.17,146.51,21/06/2026 13:32:07
State StreetÂź SPDRÂź Commodity GBP Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,GBP,0.17,146.51,21/06/2026 13:32:07
State StreetÂź SPDRÂź Commodity UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.12,146.51,21/06/2026 13:32:07
State StreetÂź SPDRÂź Dow Jones Global Real Estate UCITS ETF (Acc),SPDR / State Street Global Advisors,USD,0.40,402.08,21/06/2026 13:32:07
State StreetÂź SPDRÂź Dow Jones Global Real Estate UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.40,402.08,21/06/2026 13:32:07
State StreetÂź SPDRÂź EURO STOXX Low Volatility UCITS ETF (Acc),SPDR / State Street Global Advisors,,0.30,30.97,21/06/2026 13:32:07
State StreetÂź SPDRÂź FTSE EPRA Europe ex UK Real Estate UCITS ETF (Acc),SPDR / State Street Global Advisors,,0.30,132.63,21/06/2026 13:32:07
State StreetÂź SPDRÂź FTSE Global Convertible Bond CHF Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,CHF,0.55,3254.68,21/06/2026 13:32:07
State StreetÂź SPDRÂź FTSE Global Convertible Bond EUR Hdg UCITS ETF (Acc),SPDR / State Street Global Advisors,EUR,0.55,3254.68,21/06/2026 13:32:07
State StreetÂź SPDRÂź FTSE Global Convertible Bond GBP Hdg UCITS ETF (Dist),SPDR / State Street Global Advisors,GBP,0.55,3254.68,21/06/2026 13:32:07
State StreetÂź SPDRÂź FTSE Global Convertible Bond UCITS ETF (Dist),SPDR / State Street Global Advisors,USD,0.50,3254.68,21/06/2026 13:32:07
