ETF Name,Issuer,Asset Class,CCY,TER (bps),Listing Date,Distribution,ISIN,Ticker,AUM(M)
Xtrackers II Global Government Bond UCITS ETF 4C CHF Hedged,Xtrackers,Fixed Income,CHF,25.00,2008-10-20,Accumulating,LU0641006613,,1956.46
Xtrackers II Global Inflation-Linked Bond UCITS ETF 2C USD Hedged,Xtrackers,Fixed Income,USD,25.00,2007-06-08,Accumulating,LU0641007009,,1052.27
Xtrackers II Global Inflation-Linked Bond UCITS ETF 3D GBP Hedged,Xtrackers,Fixed Income,GBP,25.00,2007-06-08,Distributing,LU0641007264,,784.81
Xtrackers II Global Inflation-Linked Bond UCITS ETF 4D CHF Hedged,Xtrackers,Fixed Income,CHF,25.00,2007-06-08,Distributing,LU0641007421,,837.17
Xtrackers II Germany Government Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,15.00,2010-01-05,Accumulating,LU0643975161,,1002.61
Xtrackers II Eurozone Government Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,9.00,2007-05-22,Distributing,LU0643975591,,3043.25
Xtrackers MSCI Singapore UCITS ETF 1C,Xtrackers,Equity,USD,50.00,2011-09-19,Accumulating,LU0659578842,,97.23
Xtrackers ATX UCITS ETF 1C,Xtrackers,Equity,EUR,25.00,2011-11-11,Accumulating,LU0659579063,,119.44
Xtrackers MSCI Pakistan Swap UCITS ETF 1C,Xtrackers,Equity,USD,85.00,2011-09-19,Accumulating,LU0659579147,,23.11
Xtrackers MSCI World Swap UCITS ETF 4C EUR Hedged,Xtrackers,Equity,EUR,39.00,2006-12-19,Accumulating,LU0659579733,,12189.83
Xtrackers MSCI Japan UCITS ETF 4C EUR Hedged,Xtrackers,Equity,EUR,40.00,2007-01-09,Accumulating,LU0659580079,,6792.91
Xtrackers II J.P. Morgan USD Emerging Markets Bond UCITS ETF 2D,Xtrackers,Fixed Income,USD,25.00,2008-05-06,Distributing,LU0677077884,,477.81
Xtrackers II Global Government Bond UCITS ETF 1D EUR Hedged,Xtrackers,Fixed Income,EUR,25.00,2008-10-20,Distributing,LU0690964092,,2121.05
Xtrackers CSI300 Swap UCITS ETF 1C,Xtrackers,Equity,USD,50.00,2010-02-24,Accumulating,LU0779800910,,2031.60
Xtrackers FTSE 100 UCITS ETF 1C,Xtrackers,Equity,GBP,9.00,2012-11-28,Accumulating,LU0838780707,,87.13
Xtrackers DAX ESG Screened UCITS ETF 1D,Xtrackers,Equity,EUR,9.00,2012-11-28,Distributing,LU0838782315,,585.61
Xtrackers Nikkei 225 UCITS ETF 1D,Xtrackers,Equity,JPY,9.00,2013-01-25,Distributing,LU0839027447,,508390.92
Xtrackers MSCI EMU UCITS ETF 1D,Xtrackers,Equity,EUR,9.00,2012-11-28,Distributing,LU0846194776,,2464.09
Xtrackers Harvest CSI300 UCITS ETF 1D,Xtrackers,Equity,USD,65.00,2014-01-08,Distributing,LU0875160326,,340.63
Xtrackers II Global Government Bond UCITS ETF 5C,Xtrackers,Fixed Income,EUR,20.00,2008-10-20,Accumulating,LU0908508731,,2121.05
Xtrackers II Global Inflation-Linked Bond UCITS ETF 5C,Xtrackers,Fixed Income,EUR,20.00,2007-06-08,Accumulating,LU0908508814,,907.60
Xtrackers II iBoxx Eurozone Government Bond Yield Plus 1-3 UCITS ETF 1C,Xtrackers,Fixed Income,EUR,15.00,2013-08-14,Accumulating,LU0925589839,,286.69
Xtrackers MSCI Japan UCITS ETF 2D USD Hedged,Xtrackers,Equity,USD,40.00,2007-01-09,Distributing,LU0927735406,,7875.70
Xtrackers II ESG Global Aggregate Bond UCITS ETF 1D,Xtrackers,Fixed Income,USD,10.00,2014-03-06,Distributing,LU0942970103,,835.24
Xtrackers II ESG Global Aggregate Bond UCITS ETF 2C USD Hedged,Xtrackers,Fixed Income,USD,10.00,2014-03-06,Accumulating,LU0942970285,,835.24
Xtrackers II ESG Global Aggregate Bond UCITS ETF 3D GBP Hedged,Xtrackers,Fixed Income,GBP,10.00,2014-03-06,Distributing,LU0942970368,,622.94
Xtrackers II ESG Global Aggregate Bond UCITS ETF 4C CHF Hedged,Xtrackers,Fixed Income,CHF,10.00,2014-03-06,Accumulating,LU0942970442,,664.50
Xtrackers II ESG Global Aggregate Bond UCITS ETF 5C EUR Hedged,Xtrackers,Fixed Income,EUR,10.00,2014-03-06,Accumulating,LU0942970798,,720.41
Xtrackers Switzerland UCITS ETF 1C,Xtrackers,Equity,CHF,30.00,2007-01-22,Accumulating,LU0943504760,,2226.93
Xtrackers II Japan Government Bond UCITS ETF 1C,Xtrackers,Fixed Income,JPY,15.00,2013-11-15,Accumulating,LU0952581584,,101362.87
Xtrackers II iBoxx Eurozone Government Bond Yield Plus UCITS ETF 1D,Xtrackers,Fixed Income,EUR,15.00,2010-09-22,Distributing,LU0962071741,,1364.36
Xtrackers II Global Inflation-Linked Bond UCITS ETF 1D EUR Hedged,Xtrackers,Fixed Income,EUR,20.00,2007-06-08,Distributing,LU0962078753,,907.60
Xtrackers Spain UCITS ETF 1D,Xtrackers,Equity,EUR,30.00,2011-04-27,Distributing,LU0994505336,,262.48
Xtrackers II Harvest China Government Bond UCITS ETF 1D,Xtrackers,Fixed Income,USD,20.00,2015-07-08,Distributing,LU1094612022,,21.06
Xtrackers II Rolling Target Maturity Sept 2027 EUR High Yield UCITS ETF 1D,Xtrackers,Fixed Income,EUR,30.00,2015-01-08,Distributing,LU1109939865,,397.87
Xtrackers II Rolling Target Maturity Sept 2027 EUR High Yield UCITS ETF 1C,Xtrackers,Fixed Income,EUR,30.00,2015-01-08,Accumulating,LU1109941689,,397.91
Xtrackers II EUR High Yield Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,20.00,2015-01-08,Distributing,LU1109942653,,2783.57
Xtrackers II EUR High Yield Corporate Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,20.00,2015-01-08,Accumulating,LU1109943388,,2783.57
Xtrackers MSCI EMU UCITS ETF 1C USD Hedged,Xtrackers,Equity,USD,17.00,2012-11-28,Accumulating,LU1127514245,,2856.87
Xtrackers MSCI EMU UCITS ETF 2C GBP Hedged,Xtrackers,Equity,GBP,12.00,2012-11-28,Accumulating,LU1127516455,,2130.73
Xtrackers MSCI Europe UCITS ETF 2C USD Hedged,Xtrackers,Equity,USD,30.00,2007-01-10,Accumulating,LU1184092051,,9675.73
Xtrackers MSCI Japan UCITS ETF 7C CHF Hedged,Xtrackers,Equity,CHF,25.00,2007-01-09,Accumulating,LU1215827756,,6265.78
Xtrackers MSCI EMU UCITS ETF 3C CHF Hedged,Xtrackers,Equity,CHF,17.00,2012-11-28,Accumulating,LU1215828218,,2272.88
Xtrackers DAX ESG Screened UCITS ETF 2C USD Hedged,Xtrackers,Equity,USD,19.00,2012-11-28,Accumulating,LU1221100792,,678.95
Xtrackers DAX ESG Screened UCITS ETF 4C CHF Hedged,Xtrackers,Equity,CHF,19.00,2012-11-28,Accumulating,LU1221102491,,540.16
Xtrackers MSCI Europe UCITS ETF 1D,Xtrackers,Equity,USD,12.00,2007-01-10,Distributing,LU1242369327,,9675.73
Xtrackers Harvest CSI A500 UCITS ETF 1D,Xtrackers,Equity,USD,65.00,2016-03-22,Distributing,LU1310477036,,16.58
Xtrackers DAX UCITS ETF 1D,Xtrackers,Equity,EUR,9.00,2007-01-10,Distributing,LU1349386927,,7115.92
Xtrackers II US Treasuries UCITS ETF 2D EUR Hedged,Xtrackers,Fixed Income,EUR,10.00,2009-07-07,Distributing,LU1399300455,,2543.95
Xtrackers Stoxx Europe 600 UCITS ETF 2C - EUR Hedged,Xtrackers,Equity,EUR,25.00,2009-01-20,Accumulating,LU1772333404,,5309.01
Xtrackers Nikkei 225 UCITS ETF 2D EUR Hedged,Xtrackers,Equity,EUR,19.00,2013-01-25,Distributing,LU1875395870,,2734.17
Xtrackers II J.P. Morgan USD Emerging Markets Bond UCITS ETF 2C,Xtrackers,Fixed Income,USD,25.00,2008-05-06,Accumulating,LU1920015440,,477.81
Xtrackers II US Treasuries 1-3 UCITS ETF 1C,Xtrackers,Fixed Income,USD,6.00,2009-07-07,Accumulating,LU1920015523,,220.72
Xtrackers II US Treasuries UCITS ETF 1C,Xtrackers,Fixed Income,USD,6.00,2009-07-07,Accumulating,LU1920015796,,2949.46
Xtrackers II Eurozone Government Bond UCITS ETF 2C - USD Hedged,Xtrackers,Fixed Income,USD,20.00,2007-05-22,Accumulating,LU2009147591,,3528.35
Xtrackers S&P 500 Swap UCITS ETF 1D,Xtrackers,Equity,USD,7.00,2010-03-26,Distributing,LU2009147757,,10524.15
Xtrackers II J.P. Morgan EM Local Government Bond UCITS ETF 1D,Xtrackers,Fixed Income,USD,25.00,2023-04-12,Distributing,LU2158769930,,17.44
Xtrackers II EUR Corporate Bond Short Duration SRI PAB UCITS ETF 1C,Xtrackers,Fixed Income,EUR,16.00,2020-07-23,Accumulating,LU2178481649,,1941.10
Xtrackers Nikkei 225 UCITS ETF 1C,Xtrackers,Equity,JPY,9.00,2013-01-25,Accumulating,LU2196470426,,508390.92
Xtrackers S&P 500 Swap UCITS ETF 5C EUR Hedged,Xtrackers,Equity,EUR,20.00,2010-03-26,Accumulating,LU2196472984,,9077.24
Xtrackers S&P 500 Swap UCITS ETF 7C GBP Hedged,Xtrackers,Equity,GBP,20.00,2010-03-26,Accumulating,LU2196473016,,7849.18
Xtrackers MSCI World Swap UCITS ETF 1D,Xtrackers,Equity,USD,19.00,2006-12-19,Distributing,LU2263803533,,14132.89
Xtrackers Bloomberg Commodity Swap UCITS ETF 1C,Xtrackers,Commodity,USD,12.00,2009-07-09,Accumulating,LU2278080713,,866.82
Xtrackers MSCI EM Asia Screened Swap UCITS ETF 1D,Xtrackers,Equity,USD,35.00,2007-06-21,Distributing,LU2296661775,,808.85
Xtrackers II J.P. Morgan USD Emerging Markets Bond UCITS ETF 1D EUR Hedged,Xtrackers,Fixed Income,EUR,40.00,2008-05-06,Distributing,LU2361257269,,412.12
Xtrackers Harvest MSCI China Tech 100 UCITS ETF 1C,Xtrackers,Equity,USD,44.00,2022-03-31,Accumulating,LU2376679564,,42.86
Xtrackers II ESG Global Government Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,20.00,2021-12-07,Distributing,LU2385068163,,23.32
Xtrackers II ESG Global Government Bond UCITS ETF 2D GBP Hedged,Xtrackers,Fixed Income,GBP,25.00,2021-12-07,Distributing,LU2385068247,,20.17
Xtrackers II ESG Global Government Bond UCITS ETF 3D USD Hedged,Xtrackers,Fixed Income,USD,25.00,2021-12-07,Distributing,LU2385068320,,27.04
Xtrackers II ESG Global Government Bond UCITS ETF 4D EUR Hedged,Xtrackers,Fixed Income,EUR,25.00,2021-12-07,Distributing,LU2385068593,,23.32
Xtrackers MSCI China UCITS ETF 1D,Xtrackers,Equity,USD,28.00,2010-06-24,Distributing,LU2456436083,,2036.88
Xtrackers II ESG Global Government Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,20.00,2021-12-07,Accumulating,LU2462217071,,23.32
Xtrackers II ESG Eurozone Government Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,15.00,2022-06-22,Accumulating,LU2468423459,,56.83
Xtrackers MSCI China A Screened Swap UCITS ETF 1C,Xtrackers,Equity,USD,29.00,2022-06-15,Accumulating,LU2469465822,,102.92
Xtrackers II TIPS US Inflation-Linked Bond UCITS ETF 1C,Xtrackers,Fixed Income,USD,7.00,2022-10-13,Accumulating,LU2504532131,,15.19
Xtrackers II Eurozone Government Green Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,18.00,2022-10-13,Distributing,LU2504532487,,11.86
Xtrackers II Eurozone Government Bond ESG Tilted UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2022-10-13,Distributing,LU2504537445,,216.19
Xtrackers II Eurozone Government Bond 7-10 UCITS ETF 1D - GBP Hedged,Xtrackers,Fixed Income,GBP,20.00,2007-05-30,Distributing,LU2523865728,,1706.54
Xtrackers II Eurozone Government Bond 7-10 UCITS ETF 2C - USD Hedged,Xtrackers,Fixed Income,USD,20.00,2007-05-30,Accumulating,LU2523865991,,2288.12
Xtrackers II Eurozone Government Bond UCITS ETF 2D - GBP Hedged,Xtrackers,Fixed Income,GBP,20.00,2007-05-22,Distributing,LU2523866023,,2631.53
Xtrackers II Germany Government Bond UCITS ETF 2D - GBP Hedged,Xtrackers,Fixed Income,GBP,20.00,2010-01-05,Distributing,LU2523866296,,866.97
Xtrackers II Germany Government Bond UCITS ETF 2C - USD Hedged,Xtrackers,Fixed Income,USD,20.00,2010-01-05,Accumulating,LU2523866379,,1162.43
Xtrackers II iBoxx Eurozone Government Bond Yield Plus 1-3 UCITS ETF 2D,Xtrackers,Fixed Income,EUR,15.00,2013-08-14,Distributing,LU2552296563,,286.69
Xtrackers MSCI USA Swap UCITS ETF 1D,Xtrackers,Equity,USD,7.00,2007-01-08,Distributing,LU2581375073,,8625.90
Xtrackers Stoxx Europe 600 UCITS ETF 1D,Xtrackers,Equity,EUR,7.00,2009-01-20,Distributing,LU2581375156,,5309.01
Xtrackers MSCI Japan UCITS ETF 1D,Xtrackers,Equity,USD,12.00,2007-01-09,Distributing,LU2581375230,,7875.70
Xtrackers II Eurozone Government Bond 3-5 UCITS ETF 2C - USD Hedged,Xtrackers,Fixed Income,USD,20.00,2007-05-25,Accumulating,LU2606231335,,637.46
Xtrackers II Eurozone Government Bond 3-5 UCITS ETF 2D - GBP Hedged,Xtrackers,Fixed Income,GBP,20.00,2007-05-25,Distributing,LU2606231418,,475.43
Xtrackers II US Treasuries UCITS ETF 2C - GBP Hedged,Xtrackers,Fixed Income,GBP,10.00,2009-07-07,Accumulating,LU2610432036,,2199.78
Xtrackers II Eurozone Government Bond 0-1 UCITS ETF 1C,Xtrackers,Fixed Income,EUR,7.00,2023-09-12,Accumulating,LU2641054122,,17.98
Xtrackers II Germany Government Bond 0-1 UCITS ETF 1C,Xtrackers,Fixed Income,EUR,7.00,2023-09-12,Accumulating,LU2641054551,,743.74
Xtrackers II US Treasuries 10+ UCITS ETF 1D,Xtrackers,Fixed Income,USD,6.00,2023-12-06,Distributing,LU2662649412,,5.54
Xtrackers II US Treasuries 3-7 UCITS ETF 1D,Xtrackers,Fixed Income,USD,6.00,2023-12-06,Distributing,LU2662649503,,5.95
Xtrackers II US Treasuries 7-10 UCITS ETF 1D,Xtrackers,Fixed Income,USD,6.00,2023-12-06,Distributing,LU2662649685,,3.26
Xtrackers II Target Maturity Sept 2027 EUR Corporate Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Accumulating,LU2673522830,,145.55
Xtrackers II Target Maturity Sept 2029 EUR Corporate Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Accumulating,LU2673522913,,235.55
Xtrackers II Target Maturity Sept 2033 EUR Corporate Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Accumulating,LU2673523051,,171.98
Xtrackers II Target Maturity Sept 2031 EUR Corporate Bond UCITS ETF 1C,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Accumulating,LU2673523135,,223.05
Xtrackers II Target Maturity Sept 2027 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Distributing,LU2673523218,,145.55
Xtrackers II Target Maturity Sept 2029 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Distributing,LU2673523309,,235.55
Xtrackers II Target Maturity Sept 2031 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Distributing,LU2673523481,,223.05
Xtrackers II Target Maturity Sept 2033 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2023-11-08,Distributing,LU2673523564,,171.98
Xtrackers MSCI Emerging Markets Swap UCITS ETF 1D,Xtrackers,Equity,USD,18.00,2007-06-22,Distributing,LU2675291913,,1282.25
Xtrackers MSCI Pacific ex Japan UCITS ETF 1D,Xtrackers,Equity,USD,10.00,2009-01-20,Distributing,LU2755521270,,1321.58
Xtrackers CSI500 Swap UCITS ETF 1C,Xtrackers,Equity,USD,35.00,2024-07-31,Accumulating,LU2788421340,,87.51
Xtrackers II Target Maturity Sept 2030 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2024-09-25,Distributing,LU2809864296,,28.84
Xtrackers II Target Maturity Sept 2032 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2024-09-25,Distributing,LU2809864452,,14.03
Xtrackers II Target Maturity Sept 2034 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2024-09-25,Distributing,LU2809864619,,11.45
Xtrackers II Target Maturity Sept 2028 EUR Corporate Bond UCITS ETF 1D,Xtrackers,Fixed Income,EUR,12.00,2024-09-25,Distributing,LU2810185665,,32.02
Xtrackers World Small Cap Green Tech Innovators UCITS ETF 1C,Xtrackers,Equity,USD,45.00,2024-11-19,Accumulating,LU2859297330,,79.91
Xtrackers World Green Tech Innovators UCITS ETF 1C,Xtrackers,Equity,USD,35.00,2024-11-19,Accumulating,LU2859392081,,18.13
Scalable MSCI AC World Xtrackers UCITS ETF 1C,Xtrackers,Equity,USD,15.00,2024-12-11,Accumulating,LU2903252349,,760.67
Xtrackers MSCI Taiwan UCITS ETF 1D,Xtrackers,Equity,USD,21.00,2007-06-19,Distributing,LU2928641757,,493.59
Xtrackers II Eurozone Government Bond 1-3 UCITS ETF 2C – USD Hedged,Xtrackers,Fixed Income,USD,20.00,2007-05-25,Accumulating,LU3003217554,,4075.29
Xtrackers II Eurozone Government Bond 1-3 UCITS ETF 2D – GBP Hedged,Xtrackers,Fixed Income,GBP,20.00,2007-05-25,Distributing,LU3003217638,,3039.45
Xtrackers II Eurozone Government Bond 5-7 UCITS ETF 2C – USD Hedged,Xtrackers,Fixed Income,USD,20.00,2007-05-30,Accumulating,LU3003217711,,1070.06
Xtrackers II Eurozone Government Bond 5-7 UCITS ETF 1D – GBP Hedged,Xtrackers,Fixed Income,GBP,20.00,2007-05-30,Distributing,LU3003217984,,798.08
Xtrackers II Australia Government Bond UCITS ETF 2C – EUR Hedged,Xtrackers,Fixed Income,EUR,30.00,2010-05-19,,LU3003218016,,114.86
Xtrackers II Australia Government Bond UCITS ETF 3C – USD Hedged,Xtrackers,Fixed Income,USD,30.00,2010-05-19,Accumulating,LU3003218107,,133.16
Xtrackers II Australia Government Bond UCITS ETF 1D – GBP Hedged,Xtrackers,Fixed Income,GBP,30.00,2010-05-19,Distributing,LU3003218362,,99.32
Xtrackers II Japan Government Bond UCITS ETF 2C – EUR Hedged,Xtrackers,Fixed Income,EUR,20.00,2013-11-15,Accumulating,LU3003218446,,545.14
Xtrackers II Japan Government Bond UCITS ETF 3C – USD Hedged,Xtrackers,Fixed Income,USD,20.00,2013-11-15,Accumulating,LU3003218792,,632.03
Xtrackers II Japan Government Bond UCITS ETF 2D – GBP Hedged,Xtrackers,Fixed Income,GBP,20.00,2013-11-15,Distributing,LU3003218958,,471.39
Xtrackers Europe Defence Technologies UCITS ETF 1C,Xtrackers,Equity,EUR,25.00,2025-08-12,Accumulating,LU3061478973,,39.29
Xtrackers Diversified Portfolio 20% Equity UCITS ETF 1C,Xtrackers,Multi Asset,EUR,24.00,2026-01-29,Accumulating,LU3116008346,,2.03
Xtrackers Diversified Portfolio 40% Equity UCITS ETF 1C,Xtrackers,Multi Asset,EUR,24.00,2026-01-29,Accumulating,LU3116008429,,3.11
Xtrackers Diversified Portfolio 60% Equity UCITS ETF 1C,Xtrackers,Multi Asset,EUR,24.00,2026-01-29,Accumulating,LU3116008692,,3.44
Xtrackers Diversified Portfolio 80% Equity UCITS ETF 1C,Xtrackers,Multi Asset,EUR,24.00,2026-01-29,Accumulating,LU3116008775,,4.00
Xtrackers II Global Government Bond UCITS ETF 3D - CHF Hedged,Xtrackers,Fixed Income,CHF,25.00,2008-10-20,Distributing,LU3121019551,,1950.07
Xtrackers II Salam USD Global Aggregate Sukuk UCITS ETF 1D,Xtrackers,Fixed Income,USD,40.00,2025-10-07,Distributing,LU3123443510,,44.16
Xtrackers MSCI World Swap UCITS ETF IC GBP Unlisted,Xtrackers,Equity,GBP,4.00,2006-12-19,Accumulating,LU3184977026,,10540.67
Xtrackers MSCI Europe UCITS ETF IC EUR Unlisted,Xtrackers,Equity,EUR,6.00,2007-01-10,Accumulating,LU3184977299,,8346.23
Xtrackers MSCI USA Swap UCITS ETF IC GBP Unlisted,Xtrackers,Equity,GBP,7.00,2007-01-08,Accumulating,LU3184977372,,6433.42
Xtrackers MSCI Emerging Markets Swap UCITS ETF IC GBP Unlisted,Xtrackers,Equity,GBP,9.00,2007-06-22,Accumulating,LU3184977455,,956.34
Xtrackers S&P 500 Swap UCITS ETF IC GBP Unlisted,Xtrackers,Equity,GBP,5.00,2010-03-26,Accumulating,LU3184977612,,7849.18
Xtrackers FTSE 100 UCITS ETF IC GBP Unlisted,Xtrackers,Equity,GBP,5.00,2012-11-28,Accumulating,LU3184977703,,87.13
Xtrackers S&P 500 Swap UCITS ETF IC USD Unlisted,Xtrackers,Equity,USD,5.00,2010-03-26,Accumulating,LU3198621024,,10522.40
Xtrackers II Global Government Bond UCITS ETF 4D,Xtrackers,Fixed Income,EUR,20.00,2008-10-20,Distributing,LU3284391318,,2121.25
